Chan,Time,MeanRate
B07,-0.03500000000000004,42.1875
B07,-0.02500000000000004,32.8125
B07,-0.015000000000000045,42.1875
B07,-0.00500000000000005,39.0625
B07,0.004999999999999945,51.5625
B07,0.01499999999999994,37.5
B07,0.024999999999999935,34.375
B07,0.03499999999999994,37.5
B07,0.04499999999999992,43.75
B07,0.0549999999999999,45.3125
B07,0.06499999999999992,40.625
B07,0.07499999999999993,35.9375
B07,0.08499999999999991,46.875
B07,0.09499999999999989,40.625
B07,0.1049999999999999,45.3125
B07,0.11499999999999991,37.5
B07,0.12499999999999989,48.4375
B07,0.13499999999999987,40.625
B07,0.14499999999999988,56.25
B07,0.1549999999999999,45.3125
B07,0.1649999999999999,46.875
B07,0.17499999999999985,45.3125
B07,0.18499999999999986,26.5625
B07,0.19499999999999987,54.6875
B07,0.20499999999999982,37.5
B07,0.21499999999999983,46.875
B07,0.22499999999999984,28.125
B07,0.23499999999999985,54.6875
B07,0.24499999999999986,56.25
B07,0.2549999999999998,32.8125
B07,0.2649999999999998,37.5
B07,0.2749999999999998,32.8125
B07,0.2849999999999998,46.875
B07,0.2949999999999998,37.5
B07,0.3049999999999998,34.375
B07,0.31499999999999984,40.625
B07,0.32499999999999984,39.0625
B07,0.33499999999999974,42.1875
B07,0.34499999999999975,31.25
B07,0.35499999999999976,43.75
B07,0.36499999999999977,40.625
B07,0.3749999999999998,40.625
B07,0.3849999999999998,39.0625
B07,0.3949999999999998,31.25
B05,-0.095,6.25
B05,-0.085,9.375
B05,-0.07500000000000001,1.5625
B05,-0.06500000000000002,3.125
B05,-0.05500000000000003,15.625
B05,-0.04500000000000003,17.1875
B05,-0.03500000000000004,3.125
B05,-0.02500000000000004,9.375
B05,-0.015000000000000045,9.375
B05,-0.00500000000000005,7.8125
B05,0.004999999999999945,7.8125
B05,0.01499999999999994,4.6875
B05,0.024999999999999935,1.5625
B05,0.03499999999999994,17.1875
B05,0.04499999999999992,10.9375
B05,0.0549999999999999,17.1875
B05,0.06499999999999992,10.9375
B05,0.07499999999999993,15.625
B05,0.08499999999999991,9.375
B05,0.09499999999999989,12.5
B05,0.1049999999999999,10.9375
B05,0.11499999999999991,9.375
B05,0.12499999999999989,10.9375
B05,0.13499999999999987,14.0625
B05,0.14499999999999988,6.25
B05,0.1549999999999999,3.125
B05,0.1649999999999999,10.9375
B05,0.17499999999999985,4.6875
B05,0.18499999999999986,9.375
B05,0.19499999999999987,6.25
B05,0.20499999999999982,14.0625
B05,0.21499999999999983,4.6875
B05,0.22499999999999984,4.6875
B05,0.23499999999999985,15.625
B05,0.24499999999999986,7.8125
B05,0.2549999999999998,7.8125
B05,0.2649999999999998,10.9375
B05,0.2749999999999998,4.6875
B05,0.2849999999999998,6.25
B05,0.2949999999999998,15.625
B05,0.3049999999999998,17.1875
B05,0.31499999999999984,7.8125
B05,0.32499999999999984,14.0625
B05,0.33499999999999974,10.9375
B05,0.34499999999999975,10.9375
B05,0.35499999999999976,10.9375
B05,0.36499999999999977,10.9375
B05,0.3749999999999998,14.0625
B05,0.3849999999999998,9.375
B05,0.3949999999999998,12.5
B30,-0.095,7.8125
B30,-0.085,4.6875
B30,-0.07500000000000001,3.125
B30,-0.06500000000000002,9.375
B30,-0.05500000000000003,4.6875
B30,-0.04500000000000003,7.8125
B30,-0.03500000000000004,7.8125
B30,-0.02500000000000004,6.25
B30,-0.015000000000000045,4.6875
B30,-0.00500000000000005,1.5625
B30,0.004999999999999945,9.375
B30,0.01499999999999994,4.6875
B30,0.024999999999999935,3.125
B30,0.03499999999999994,6.25
B30,0.04499999999999992,0.0
B30,0.0549999999999999,4.6875
B30,0.06499999999999992,7.8125
B30,0.07499999999999993,15.625
B30,0.08499999999999991,25.0
B30,0.09499999999999989,20.3125
B30,0.1049999999999999,17.1875
B30,0.11499999999999991,14.0625
B30,0.12499999999999989,10.9375
B30,0.13499999999999987,12.5
B30,0.14499999999999988,10.9375
B30,0.1549999999999999,7.8125
B30,0.1649999999999999,9.375
B30,0.17499999999999985,9.375
B30,0.18499999999999986,9.375
B30,0.19499999999999987,3.125
B30,0.20499999999999982,12.5
B30,0.21499999999999983,1.5625
B30,0.22499999999999984,1.5625
B30,0.23499999999999985,3.125
B30,0.24499999999999986,3.125
B30,0.2549999999999998,6.25
B30,0.2649999999999998,3.125
B30,0.2749999999999998,3.125
B30,0.2849999999999998,1.5625
B30,0.2949999999999998,3.125
B30,0.3049999999999998,1.5625
B30,0.31499999999999984,0.0
B30,0.32499999999999984,4.6875
B30,0.33499999999999974,3.125
B30,0.34499999999999975,3.125
B30,0.35499999999999976,4.6875
B30,0.36499999999999977,7.8125
B30,0.3749999999999998,7.8125
B30,0.3849999999999998,7.8125
B30,0.3949999999999998,3.125
B25,-0.095,7.8125
B25,-0.085,7.8125
B25,-0.07500000000000001,10.9375
B25,-0.06500000000000002,6.25
B25,-0.05500000000000003,14.0625
B25,-0.04500000000000003,12.5
B25,-0.03500000000000004,17.1875
B25,-0.02500000000000004,20.3125
B25,-0.015000000000000045,18.75
B25,-0.00500000000000005,17.1875
B25,0.004999999999999945,20.3125
B25,0.01499999999999994,29.6875
B25,0.024999999999999935,48.4375
B25,0.03499999999999994,42.1875
B25,0.04499999999999992,45.3125
B25,0.0549999999999999,39.0625
B25,0.06499999999999992,29.6875
B25,0.07499999999999993,21.875
B25,0.08499999999999991,25.0
B25,0.09499999999999989,34.375
B25,0.1049999999999999,25.0
B25,0.11499999999999991,14.0625
B25,0.12499999999999989,10.9375
B25,0.13499999999999987,14.0625
B25,0.14499999999999988,20.3125
B25,0.1549999999999999,23.4375
B25,0.1649999999999999,23.4375
B25,0.17499999999999985,17.1875
B25,0.18499999999999986,12.5
B25,0.19499999999999987,9.375
B25,0.20499999999999982,20.3125
B25,0.21499999999999983,7.8125
B25,0.22499999999999984,12.5
B25,0.23499999999999985,10.9375
B25,0.24499999999999986,7.8125
B25,0.2549999999999998,10.9375
B25,0.2649999999999998,12.5
B25,0.2749999999999998,9.375
B25,0.2849999999999998,7.8125
B25,0.2949999999999998,18.75
B25,0.3049999999999998,17.1875
B25,0.31499999999999984,17.1875
B25,0.32499999999999984,9.375
B25,0.33499999999999974,6.25
B25,0.34499999999999975,12.5
B25,0.35499999999999976,25.0
B25,0.36499999999999977,28.125
B25,0.3749999999999998,20.3125
B25,0.3849999999999998,14.0625
B25,0.3949999999999998,12.5
B24,-0.095,4.6875
B24,-0.085,0.0
B24,-0.07500000000000001,0.0
B24,-0.06500000000000002,1.5625
B24,-0.05500000000000003,1.5625
B24,-0.04500000000000003,3.125
B24,-0.03500000000000004,3.125
B24,-0.02500000000000004,10.9375
B24,-0.015000000000000045,7.8125
B24,-0.00500000000000005,1.5625
B24,0.004999999999999945,12.5
B24,0.01499999999999994,1.5625
B24,0.024999999999999935,6.25
B24,0.03499999999999994,20.3125
B24,0.04499999999999992,15.625
B24,0.0549999999999999,14.0625
B24,0.06499999999999992,4.6875
B24,0.07499999999999993,9.375
B24,0.08499999999999991,6.25
B24,0.09499999999999989,15.625
B24,0.1049999999999999,21.875
B24,0.11499999999999991,10.9375
B24,0.12499999999999989,6.25
B24,0.13499999999999987,6.25
B24,0.14499999999999988,7.8125
B24,0.1549999999999999,1.5625
B24,0.1649999999999999,4.6875
B24,0.17499999999999985,4.6875
B24,0.18499999999999986,3.125
B24,0.19499999999999987,4.6875
B24,0.20499999999999982,3.125
B24,0.21499999999999983,3.125
B24,0.22499999999999984,1.5625
B24,0.23499999999999985,3.125
B24,0.24499999999999986,4.6875
B24,0.2549999999999998,3.125
B24,0.2649999999999998,1.5625
B24,0.2749999999999998,9.375
B24,0.2849999999999998,1.5625
B24,0.2949999999999998,6.25
B24,0.3049999999999998,4.6875
B24,0.31499999999999984,0.0
B24,0.32499999999999984,7.8125
B24,0.33499999999999974,4.6875
B24,0.34499999999999975,7.8125
B24,0.35499999999999976,7.8125
B24,0.36499999999999977,12.5
B24,0.3749999999999998,10.9375
B24,0.3849999999999998,3.125
B24,0.3949999999999998,6.25
B08,-0.095,10.9375
B08,-0.085,3.125
B08,-0.07500000000000001,7.8125
B08,-0.06500000000000002,6.25
B08,-0.05500000000000003,3.125
B08,-0.04500000000000003,4.6875
B08,-0.03500000000000004,1.5625
B08,-0.02500000000000004,3.125
B08,-0.015000000000000045,1.5625
B08,-0.00500000000000005,0.0
B08,0.004999999999999945,7.8125
B08,0.01499999999999994,7.8125
B08,0.024999999999999935,4.6875
B08,0.03499999999999994,4.6875
B08,0.04499999999999992,1.5625
B08,0.0549999999999999,7.8125
B08,0.06499999999999992,6.25
B08,0.07499999999999993,6.25
B08,0.08499999999999991,3.125
B08,0.09499999999999989,4.6875
B08,0.1049999999999999,3.125
B08,0.11499999999999991,6.25
B08,0.12499999999999989,3.125
B08,0.13499999999999987,9.375
B08,0.14499999999999988,9.375
B08,0.1549999999999999,7.8125
B08,0.1649999999999999,4.6875
B08,0.17499999999999985,6.25
B08,0.18499999999999986,1.5625
B08,0.19499999999999987,3.125
B08,0.20499999999999982,3.125
B08,0.21499999999999983,1.5625
B08,0.22499999999999984,6.25
B08,0.23499999999999985,1.5625
B08,0.24499999999999986,6.25
B08,0.2549999999999998,3.125
B08,0.2649999999999998,4.6875
B08,0.2749999999999998,1.5625
B08,0.2849999999999998,0.0
B08,0.2949999999999998,3.125
B08,0.3049999999999998,0.0
B08,0.31499999999999984,4.6875
B08,0.32499999999999984,3.125
B08,0.33499999999999974,4.6875
B08,0.34499999999999975,7.8125
B08,0.35499999999999976,9.375
B08,0.36499999999999977,1.5625
B08,0.3749999999999998,3.125
B08,0.3849999999999998,7.8125
B08,0.3949999999999998,4.6875
B10,-0.095,7.8125
B10,-0.085,6.25
B10,-0.07500000000000001,3.125
B10,-0.06500000000000002,3.125
B10,-0.05500000000000003,0.0
B10,-0.04500000000000003,0.0
B10,-0.03500000000000004,6.25
B10,-0.02500000000000004,3.125
B10,-0.015000000000000045,1.5625
B10,-0.00500000000000005,1.5625
B10,0.004999999999999945,4.6875
B10,0.01499999999999994,0.0
B10,0.024999999999999935,0.0
B10,0.03499999999999994,0.0
B10,0.04499999999999992,1.5625
B10,0.0549999999999999,3.125
B10,0.06499999999999992,0.0
B10,0.07499999999999993,4.6875
B10,0.08499999999999991,0.0
B10,0.09499999999999989,1.5625
B10,0.1049999999999999,4.6875
B10,0.11499999999999991,4.6875
B10,0.12499999999999989,3.125
B10,0.13499999999999987,4.6875
B10,0.14499999999999988,3.125
B10,0.1549999999999999,0.0
B10,0.1649999999999999,3.125
B10,0.17499999999999985,0.0
B10,0.18499999999999986,1.5625
B10,0.19499999999999987,0.0
B10,0.20499999999999982,0.0
B10,0.21499999999999983,0.0
B10,0.22499999999999984,0.0
B10,0.23499999999999985,0.0
B10,0.24499999999999986,1.5625
B10,0.2549999999999998,1.5625
B10,0.2649999999999998,0.0
B10,0.2749999999999998,0.0
B10,0.2849999999999998,3.125
B10,0.2949999999999998,4.6875
B10,0.3049999999999998,1.5625
B10,0.31499999999999984,0.0
B10,0.32499999999999984,0.0
B10,0.33499999999999974,3.125
B10,0.34499999999999975,0.0
B10,0.35499999999999976,1.5625
B10,0.36499999999999977,3.125
B10,0.3749999999999998,3.125
B10,0.3849999999999998,1.5625
B10,0.3949999999999998,4.6875
B13,-0.095,1.5625
B13,-0.085,0.0
B13,-0.07500000000000001,3.125
B13,-0.06500000000000002,0.0
B13,-0.05500000000000003,0.0
B13,-0.04500000000000003,1.5625
B13,-0.03500000000000004,1.5625
B13,-0.02500000000000004,4.6875
B13,-0.015000000000000045,6.25
B13,-0.00500000000000005,0.0
B13,0.004999999999999945,6.25
B13,0.01499999999999994,0.0
B13,0.024999999999999935,1.5625
B13,0.03499999999999994,0.0
B13,0.04499999999999992,0.0
B13,0.0549999999999999,3.125
B13,0.06499999999999992,3.125
B13,0.07499999999999993,3.125
B13,0.08499999999999991,0.0
B13,0.09499999999999989,3.125
B13,0.1049999999999999,1.5625
B13,0.11499999999999991,3.125
B13,0.12499999999999989,1.5625
B13,0.13499999999999987,4.6875
B13,0.14499999999999988,1.5625
B13,0.1549999999999999,0.0
B13,0.1649999999999999,3.125
B13,0.17499999999999985,0.0
B13,0.18499999999999986,0.0
B13,0.19499999999999987,0.0
B13,0.20499999999999982,1.5625
B13,0.21499999999999983,0.0
B13,0.22499999999999984,0.0
B13,0.23499999999999985,0.0
B13,0.24499999999999986,1.5625
B13,0.2549999999999998,0.0
B13,0.2649999999999998,0.0
B13,0.2749999999999998,0.0
B13,0.2849999999999998,0.0
B13,0.2949999999999998,0.0
B13,0.3049999999999998,0.0
B13,0.31499999999999984,0.0
B13,0.32499999999999984,0.0
B13,0.33499999999999974,3.125
B13,0.34499999999999975,0.0
B13,0.35499999999999976,4.6875
B13,0.36499999999999977,0.0
B13,0.3749999999999998,1.5625
B13,0.3849999999999998,4.6875
B13,0.3949999999999998,3.125
B29,-0.095,25.0
B29,-0.085,14.0625
B29,-0.07500000000000001,14.0625
B29,-0.06500000000000002,14.0625
B29,-0.05500000000000003,15.625
B29,-0.04500000000000003,26.5625
B29,-0.03500000000000004,18.75
B29,-0.02500000000000004,26.5625
B29,-0.015000000000000045,21.875
B29,-0.00500000000000005,17.1875
B29,0.004999999999999945,20.3125
B29,0.01499999999999994,28.125
B29,0.024999999999999935,51.5625
B29,0.03499999999999994,23.4375
B29,0.04499999999999992,15.625
B29,0.0549999999999999,26.5625
B29,0.06499999999999992,10.9375
B29,0.07499999999999993,17.1875
B29,0.08499999999999991,15.625
B29,0.09499999999999989,21.875
B29,0.1049999999999999,18.75
B29,0.11499999999999991,29.6875
B29,0.12499999999999989,18.75
B29,0.13499999999999987,18.75
B29,0.14499999999999988,26.5625
B29,0.1549999999999999,20.3125
B29,0.1649999999999999,29.6875
B29,0.17499999999999985,26.5625
B29,0.18499999999999986,15.625
B29,0.19499999999999987,12.5
B29,0.20499999999999982,20.3125
B29,0.21499999999999983,32.8125
B29,0.22499999999999984,25.0
B29,0.23499999999999985,15.625
B29,0.24499999999999986,20.3125
B29,0.2549999999999998,17.1875
B29,0.2649999999999998,25.0
B29,0.2749999999999998,18.75
B29,0.2849999999999998,21.875
B29,0.2949999999999998,20.3125
B29,0.3049999999999998,10.9375
B29,0.31499999999999984,15.625
B29,0.32499999999999984,15.625
B29,0.33499999999999974,25.0
B29,0.34499999999999975,15.625
B29,0.35499999999999976,29.6875
B29,0.36499999999999977,20.3125
B29,0.3749999999999998,25.0
B29,0.3849999999999998,15.625
B29,0.3949999999999998,18.75
B18,-0.095,54.6875
B18,-0.085,57.8125
B18,-0.07500000000000001,50.0
B18,-0.06500000000000002,37.5
B18,-0.05500000000000003,48.4375
B18,-0.04500000000000003,45.3125
B18,-0.03500000000000004,57.8125
B18,-0.02500000000000004,45.3125
B18,-0.015000000000000045,51.5625
B18,-0.00500000000000005,45.3125
B18,0.004999999999999945,62.5
B18,0.01499999999999994,43.75
B18,0.024999999999999935,56.25
B18,0.03499999999999994,62.5
B18,0.04499999999999992,60.9375
B18,0.0549999999999999,65.625
B18,0.06499999999999992,53.125
B18,0.07499999999999993,59.375
B18,0.08499999999999991,64.0625
B18,0.09499999999999989,50.0
B18,0.1049999999999999,76.5625
B18,0.11499999999999991,46.875
B18,0.12499999999999989,59.375
B18,0.13499999999999987,54.6875
B18,0.14499999999999988,56.25
B18,0.1549999999999999,53.125
B18,0.1649999999999999,57.8125
B18,0.17499999999999985,57.8125
B18,0.18499999999999986,46.875
B18,0.19499999999999987,67.1875
B18,0.20499999999999982,53.125
B18,0.21499999999999983,60.9375
B18,0.22499999999999984,34.375
B18,0.23499999999999985,62.5
B18,0.24499999999999986,51.5625
B18,0.2549999999999998,59.375
B18,0.2649999999999998,45.3125
B18,0.2749999999999998,51.5625
B18,0.2849999999999998,56.25
B18,0.2949999999999998,57.8125
B18,0.3049999999999998,54.6875
B18,0.31499999999999984,37.5
B18,0.32499999999999984,60.9375
B18,0.33499999999999974,46.875
B18,0.34499999999999975,42.1875
B18,0.35499999999999976,46.875
B18,0.36499999999999977,51.5625
B18,0.3749999999999998,46.875
B18,0.3849999999999998,50.0
B18,0.3949999999999998,50.0
B22,-0.095,4.6875
B22,-0.085,3.125
B22,-0.07500000000000001,3.125
B22,-0.06500000000000002,0.0
B22,-0.05500000000000003,0.0
B22,-0.04500000000000003,1.5625
B22,-0.03500000000000004,1.5625
B22,-0.02500000000000004,3.125
B22,-0.015000000000000045,3.125
B22,-0.00500000000000005,0.0
B22,0.004999999999999945,3.125
B22,0.01499999999999994,1.5625
B22,0.024999999999999935,0.0
B22,0.03499999999999994,0.0
B22,0.04499999999999992,0.0
B22,0.0549999999999999,7.8125
B22,0.06499999999999992,0.0
B22,0.07499999999999993,6.25
B22,0.08499999999999991,1.5625
B22,0.09499999999999989,4.6875
B22,0.1049999999999999,9.375
B22,0.11499999999999991,4.6875
B22,0.12499999999999989,3.125
B22,0.13499999999999987,1.5625
B22,0.14499999999999988,7.8125
B22,0.1549999999999999,1.5625
B22,0.1649999999999999,4.6875
B22,0.17499999999999985,0.0
B22,0.18499999999999986,0.0
B22,0.19499999999999987,1.5625
B22,0.20499999999999982,3.125
B22,0.21499999999999983,0.0
B22,0.22499999999999984,0.0
B22,0.23499999999999985,0.0
B22,0.24499999999999986,6.25
B22,0.2549999999999998,0.0
B22,0.2649999999999998,0.0
B22,0.2749999999999998,0.0
B22,0.2849999999999998,0.0
B22,0.2949999999999998,1.5625
B22,0.3049999999999998,0.0
B22,0.31499999999999984,3.125
B22,0.32499999999999984,0.0
B22,0.33499999999999974,1.5625
B22,0.34499999999999975,1.5625
B22,0.35499999999999976,4.6875
B22,0.36499999999999977,3.125
B22,0.3749999999999998,3.125
B22,0.3849999999999998,7.8125
B22,0.3949999999999998,1.5625
B03,-0.095,3.125
B03,-0.085,1.5625
B03,-0.07500000000000001,4.6875
B03,-0.06500000000000002,0.0
B03,-0.05500000000000003,1.5625
B03,-0.04500000000000003,0.0
B03,-0.03500000000000004,1.5625
B03,-0.02500000000000004,1.5625
B03,-0.015000000000000045,6.25
B03,-0.00500000000000005,0.0
B03,0.004999999999999945,3.125
B03,0.01499999999999994,0.0
B03,0.024999999999999935,1.5625
B03,0.03499999999999994,1.5625
B03,0.04499999999999992,6.25
B03,0.0549999999999999,1.5625
B03,0.06499999999999992,0.0
B03,0.07499999999999993,4.6875
B03,0.08499999999999991,0.0
B03,0.09499999999999989,3.125
B03,0.1049999999999999,3.125
B03,0.11499999999999991,1.5625
B03,0.12499999999999989,0.0
B03,0.13499999999999987,3.125
B03,0.14499999999999988,3.125
B03,0.1549999999999999,3.125
B03,0.1649999999999999,1.5625
B03,0.17499999999999985,1.5625
B03,0.18499999999999986,0.0
B03,0.19499999999999987,0.0
B03,0.20499999999999982,0.0
B03,0.21499999999999983,0.0
B03,0.22499999999999984,0.0
B03,0.23499999999999985,0.0
B03,0.24499999999999986,1.5625
B03,0.2549999999999998,1.5625
B03,0.2649999999999998,0.0
B03,0.2749999999999998,0.0
B03,0.2849999999999998,0.0
B03,0.2949999999999998,3.125
B03,0.3049999999999998,1.5625
B03,0.31499999999999984,0.0
B03,0.32499999999999984,0.0
B03,0.33499999999999974,3.125
B03,0.34499999999999975,4.6875
B03,0.35499999999999976,1.5625
B03,0.36499999999999977,0.0
B03,0.3749999999999998,0.0
B03,0.3849999999999998,1.5625
B03,0.3949999999999998,1.5625
B11,-0.095,51.5625
B11,-0.085,51.5625
B11,-0.07500000000000001,56.25
B11,-0.06500000000000002,60.9375
B11,-0.05500000000000003,65.625
B11,-0.04500000000000003,57.8125
B11,-0.03500000000000004,51.5625
B11,-0.02500000000000004,60.9375
B11,-0.015000000000000045,48.4375
B11,-0.00500000000000005,46.875
B11,0.004999999999999945,64.0625
B11,0.01499999999999994,62.5
B11,0.024999999999999935,50.0
B11,0.03499999999999994,67.1875
B11,0.04499999999999992,46.875
B11,0.0549999999999999,51.5625
B11,0.06499999999999992,35.9375
B11,0.07499999999999993,62.5
B11,0.08499999999999991,34.375
B11,0.09499999999999989,78.125
B11,0.1049999999999999,70.3125
B11,0.11499999999999991,48.4375
B11,0.12499999999999989,62.5
B11,0.13499999999999987,51.5625
B11,0.14499999999999988,34.375
B11,0.1549999999999999,48.4375
B11,0.1649999999999999,53.125
B11,0.17499999999999985,50.0
B11,0.18499999999999986,46.875
B11,0.19499999999999987,57.8125
B11,0.20499999999999982,50.0
B11,0.21499999999999983,53.125
B11,0.22499999999999984,70.3125
B11,0.23499999999999985,43.75
B11,0.24499999999999986,43.75
B11,0.2549999999999998,53.125
B11,0.2649999999999998,45.3125
B11,0.2749999999999998,48.4375
B11,0.2849999999999998,56.25
B11,0.2949999999999998,64.0625
B11,0.3049999999999998,53.125
B11,0.31499999999999984,53.125
B11,0.32499999999999984,57.8125
B11,0.33499999999999974,56.25
B11,0.34499999999999975,59.375
B11,0.35499999999999976,56.25
B11,0.36499999999999977,64.0625
B11,0.3749999999999998,56.25
B11,0.3849999999999998,56.25
B11,0.3949999999999998,59.375
B02,-0.095,4.6875
B02,-0.085,0.0
B02,-0.07500000000000001,3.125
B02,-0.06500000000000002,0.0
B02,-0.05500000000000003,1.5625
B02,-0.04500000000000003,0.0
B02,-0.03500000000000004,3.125
B02,-0.02500000000000004,3.125
B02,-0.015000000000000045,3.125
B02,-0.00500000000000005,0.0
B02,0.004999999999999945,4.6875
B02,0.01499999999999994,1.5625
B02,0.024999999999999935,4.6875
B02,0.03499999999999994,0.0
B02,0.04499999999999992,0.0
B02,0.0549999999999999,0.0
B02,0.06499999999999992,0.0
B02,0.07499999999999993,4.6875
B02,0.08499999999999991,0.0
B02,0.09499999999999989,4.6875
B02,0.1049999999999999,4.6875
B02,0.11499999999999991,1.5625
B02,0.12499999999999989,0.0
B02,0.13499999999999987,3.125
B02,0.14499999999999988,1.5625
B02,0.1549999999999999,3.125
B02,0.1649999999999999,3.125
B02,0.17499999999999985,0.0
B02,0.18499999999999986,0.0
B02,0.19499999999999987,0.0
B02,0.20499999999999982,0.0
B02,0.21499999999999983,0.0
B02,0.22499999999999984,0.0
B02,0.23499999999999985,0.0
B02,0.24499999999999986,1.5625
B02,0.2549999999999998,1.5625
B02,0.2649999999999998,0.0
B02,0.2749999999999998,0.0
B02,0.2849999999999998,0.0
B02,0.2949999999999998,3.125
B02,0.3049999999999998,0.0
B02,0.31499999999999984,0.0
B02,0.32499999999999984,0.0
B02,0.33499999999999974,3.125
B02,0.34499999999999975,1.5625
B02,0.35499999999999976,1.5625
B02,0.36499999999999977,1.5625
B02,0.3749999999999998,0.0
B02,0.3849999999999998,1.5625
B02,0.3949999999999998,4.6875
B28,-0.095,4.6875
B28,-0.085,3.125
B28,-0.07500000000000001,4.6875
B28,-0.06500000000000002,3.125
B28,-0.05500000000000003,0.0
B28,-0.04500000000000003,1.5625
B28,-0.03500000000000004,0.0
B28,-0.02500000000000004,3.125
B28,-0.015000000000000045,6.25
B28,-0.00500000000000005,0.0
B28,0.004999999999999945,3.125
B28,0.01499999999999994,1.5625
B28,0.024999999999999935,1.5625
B28,0.03499999999999994,0.0
B28,0.04499999999999992,0.0
B28,0.0549999999999999,6.25
B28,0.06499999999999992,0.0
B28,0.07499999999999993,6.25
B28,0.08499999999999991,1.5625
B28,0.09499999999999989,6.25
B28,0.1049999999999999,4.6875
B28,0.11499999999999991,3.125
B28,0.12499999999999989,1.5625
B28,0.13499999999999987,6.25
B28,0.14499999999999988,3.125
B28,0.1549999999999999,0.0
B28,0.1649999999999999,4.6875
B28,0.17499999999999985,0.0
B28,0.18499999999999986,0.0
B28,0.19499999999999987,1.5625
B28,0.20499999999999982,1.5625
B28,0.21499999999999983,0.0
B28,0.22499999999999984,0.0
B28,0.23499999999999985,0.0
B28,0.24499999999999986,3.125
B28,0.2549999999999998,1.5625
B28,0.2649999999999998,0.0
B28,0.2749999999999998,0.0
B28,0.2849999999999998,0.0
B28,0.2949999999999998,0.0
B28,0.3049999999999998,1.5625
B28,0.31499999999999984,0.0
B28,0.32499999999999984,0.0
B28,0.33499999999999974,3.125
B28,0.34499999999999975,1.5625
B28,0.35499999999999976,4.6875
B28,0.36499999999999977,6.25
B28,0.3749999999999998,4.6875
B28,0.3849999999999998,0.0
B28,0.3949999999999998,0.0
B19,-0.095,12.5
B19,-0.085,14.0625
B19,-0.07500000000000001,21.875
B19,-0.06500000000000002,18.75
B19,-0.05500000000000003,21.875
B19,-0.04500000000000003,4.6875
B19,-0.03500000000000004,17.1875
B19,-0.02500000000000004,17.1875
B19,-0.015000000000000045,4.6875
B19,-0.00500000000000005,10.9375
B19,0.004999999999999945,17.1875
B19,0.01499999999999994,137.5
B19,0.024999999999999935,76.5625
B19,0.03499999999999994,23.4375
B19,0.04499999999999992,23.4375
B19,0.0549999999999999,15.625
B19,0.06499999999999992,17.1875
B19,0.07499999999999993,10.9375
B19,0.08499999999999991,15.625
B19,0.09499999999999989,15.625
B19,0.1049999999999999,14.0625
B19,0.11499999999999991,23.4375
B19,0.12499999999999989,21.875
B19,0.13499999999999987,21.875
B19,0.14499999999999988,10.9375
B19,0.1549999999999999,14.0625
B19,0.1649999999999999,18.75
B19,0.17499999999999985,15.625
B19,0.18499999999999986,18.75
B19,0.19499999999999987,7.8125
