Global_Idx,Block,Local_Idx,Speaker,Pulse_Samp,Pulse_Time,EstimatedTimeOut,MCS_Time,est_frame_time,closest_frame
558,6,61,44,1790072,40.591202,406.164202,446.96685,439.40185,10985
559,6,62,9,1829762,41.491202,407.064202,447.86685,440.30185,11008
560,6,63,10,1859518,42.165941,407.738941,448.5416,440.9766,11024
561,6,64,39,1879096,42.609887,408.182887,448.98555,441.42055,11036
562,6,65,30,1897948,43.03737,408.61037,449.41305,441.84805,11046
563,6,66,39,1921161,43.563741,409.136741,449.9394,442.3744,11059
564,6,67,40,1958912,44.419773,409.992773,450.79545,443.23045,11081
565,6,68,44,1987214,45.061542,410.634542,451.4372,443.8722,11097
566,6,69,40,2023027,45.873628,411.446628,452.2493,444.6843,11117
567,6,70,8,2061263,46.740658,412.313658,453.11635,445.55135,11139
568,6,71,10,2081084,47.190113,412.763113,453.5658,446.0008,11150
569,6,72,22,2105508,47.743946,413.316946,454.1196,446.5546,11164
570,6,73,39,2125814,48.204399,413.777399,454.5801,447.0151,11175
571,6,74,30,2164777,49.087914,414.660914,455.4636,447.8986,11197
572,6,75,21,2186294,49.575828,415.148828,455.9515,448.3865,11210
573,6,76,10,2222349,50.393401,415.966401,456.7691,449.2041,11230
574,6,77,44,2248470,50.985714,416.558714,457.3614,449.7964,11245
575,6,78,40,2282829,51.76483,417.33783,458.1405,450.5755,11264
576,6,79,40,2309435,52.368141,417.941141,458.74385,451.17885,11279
577,6,80,9,2329982,52.834059,418.407059,459.20975,451.64475,11291
578,6,81,9,2351742,53.327483,418.900483,459.7032,452.1382,11303
579,6,82,44,2382951,54.03517,419.60817,460.41085,452.84585,11321
580,6,83,8,2408102,54.605488,420.178488,460.9812,453.4162,11335
581,7,1,9,59026,1.338458,427.902458,468.64335,461.07835,11527
582,7,2,39,85389,1.936259,428.500259,469.24115,461.67615,11542
583,7,3,7,123625,2.803288,429.367288,470.1082,462.5432,11564
584,7,4,39,145627,3.3022,429.8662,470.6071,463.0421,11576
585,7,5,40,173686,3.938458,430.502458,471.24335,463.67835,11592
586,7,6,7,205138,4.651655,431.215655,471.95655,464.39155,11610
587,7,7,22,229078,5.194512,431.758512,472.4994,464.9344,11623
588,7,8,39,252291,5.720884,432.284884,473.0258,465.4608,11637
589,7,9,7,274535,6.225283,432.789283,473.5302,465.9652,11649
590,7,10,10,307440,6.971429,433.535429,474.2763,466.7113,11668
591,7,11,43,345434,7.832971,434.396971,475.1379,467.5729,11689
592,7,12,40,371070,8.414286,434.978286,475.7192,468.1542,11704
593,7,13,7,400341,9.078027,435.642027,476.38295,468.81795,11720
594,7,14,39,431308,9.780227,436.344227,477.08515,469.52015,11738
595,7,15,29,467121,10.592313,437.156313,477.8972,470.3322,11758
596,7,16,8,506326,11.481315,438.045315,478.7862,471.2212,11781
597,7,17,22,524935,11.903288,438.467288,479.2082,471.6432,11791
598,7,18,30,553964,12.561542,439.125542,479.86645,472.30145,11808
599,7,19,30,580812,13.17034,439.73434,480.47525,472.91025,11823
600,7,20,10,602571,13.663741,440.227741,480.96865,473.40365,11835
601,7,21,39,626753,14.212086,440.776086,481.517,473.952,11849
602,7,22,44,663535,15.046145,441.610145,482.44395,474.87895,11872
603,7,23,40,697652,15.819773,442.383773,483.2176,475.6526,11891
604,7,24,43,715777,16.230771,442.794771,483.6286,476.0636,11902
605,7,25,30,754498,17.108798,443.672798,484.5066,476.9416,11924
606,7,26,44,786434,17.832971,444.396971,485.2308,477.6658,11942
607,7,27,30,815220,18.485714,445.049714,485.8835,478.3185,11958
608,7,28,29,838191,19.006599,445.570599,486.4044,478.8394,11971
609,7,29,30,870612,19.741769,446.305769,487.1396,479.5746,11989
610,7,30,29,895521,20.306599,446.870599,487.7044,480.1394,12003
611,7,31,40,928184,21.047256,447.611256,488.4451,480.8801,12022
612,7,32,7,954789,21.650544,448.214544,489.04835,481.48335,12037
613,7,33,43,984302,22.319773,448.883773,489.7176,482.1526,12054
614,7,34,39,1002669,22.736259,449.300259,490.1341,482.5691,12064
615,7,35,9,1033878,23.443946,450.007946,490.8418,483.2768,12082
616,7,36,21,1067511,24.206599,450.770599,491.60445,484.03945,12101
617,7,37,21,1094843,24.826372,451.390372,492.2242,484.6592,12116
618,7,38,30,1118541,25.363741,451.927741,492.7616,485.1966,12130
619,7,39,8,1155565,26.203288,452.767288,493.6011,486.0361,12151
620,7,40,8,1174659,26.636259,453.200259,494.0341,486.4691,12162
621,7,41,8,1198115,27.168141,453.732141,494.566,487.001,12175
622,7,42,22,1218420,27.628571,454.192571,495.0264,487.4614,12187
623,7,43,22,1248660,28.314286,454.878286,495.71215,488.14715,12204
624,7,44,21,1285927,29.159342,455.723342,496.5572,488.9922,12225
625,7,45,21,1305748,29.608798,456.172798,497.00665,489.44165,12236
626,7,46,10,1330899,30.179116,456.743116,497.57695,490.01195,12250
627,7,47,29,1364289,30.936259,457.500259,498.3341,490.7691,12269
628,7,48,40,1387018,31.451655,458.015655,498.8495,491.2845,12282
629,7,49,21,1417500,32.142857,458.706857,499.5407,491.9757,12299
630,7,50,22,1438290,32.614286,459.178286,500.01215,492.44715,12311
631,7,51,9,1472165,33.382426,459.946426,500.7803,493.2153,12330
632,7,52,29,1508220,34.2,460.764,501.59785,494.03285,12351
633,7,53,44,1527798,34.643946,461.207946,502.0418,494.4768,12362
634,7,54,44,1549073,35.126372,461.690372,502.52425,494.95925,12374
635,7,55,43,1583917,35.916485,462.480485,503.31435,495.74935,12394
636,7,56,8,1621426,36.767029,463.331029,504.1649,496.5999,12415
637,7,57,29,1648516,37.381315,463.945315,504.7792,497.2142,12430
638,7,58,30,1683845,38.182426,464.746426,505.5803,498.0153,12450
639,7,59,10,1705362,38.67034,465.23434,506.0682,498.5032,12463
640,7,60,9,1741902,39.498912,466.062912,506.8968,499.3318,12483
641,7,61,9,1771657,40.173628,466.737628,507.5715,500.0065,12500
642,7,62,22,1811105,41.068141,467.632141,508.466,500.901,12523
643,7,63,21,1839648,41.715374,468.279374,509.11325,501.54825,12539
644,7,64,40,1872796,42.467029,469.031029,509.8649,502.2999,12557
645,7,65,43,1900613,43.0978,469.6618,510.4957,502.9307,12573
646,7,66,22,1923099,43.607687,470.171687,511.0056,503.4406,12586
647,7,67,43,1953824,44.304399,470.868399,511.7023,504.1373,12603
648,7,68,8,1991575,45.160431,471.724431,512.5583,504.9933,12625
649,7,69,7,2026662,45.956054,472.520054,513.35395,505.78895,12645
650,7,70,10,2052782,46.548345,473.112345,513.94625,506.38125,12660
651,7,71,39,2092472,47.448345,474.012345,514.84625,507.28125,12682
652,7,72,40,2112535,47.903288,474.467288,515.3012,507.7362,12693
653,7,73,10,2138414,48.490113,475.054113,515.888,508.323,12708
654,7,74,10,2173985,49.296712,475.860712,516.6946,509.1296,12728
655,7,75,44,2191867,49.7022,476.2662,517.1001,509.5351,12738
656,7,76,7,2217261,50.278027,476.842027,517.67595,510.11095,12753
657,7,77,43,2241928,50.83737,477.40137,518.2353,510.6703,12767
658,7,78,21,2278225,51.660431,478.224431,519.05835,511.49335,12787
659,7,79,44,2309919,52.379116,478.943116,519.77705,512.21205,12805
660,7,80,44,2334344,52.932971,479.496971,520.3309,512.7659,12819
661,7,81,8,2368945,53.717574,480.281574,521.1155,513.5505,12839
662,7,82,29,2407908,54.601088,481.165088,521.999,514.434,12861
663,7,83,9,2428941,55.078027,481.642027,522.47595,514.91095,12873
664,8,1,43,70415,1.596712,489.205712,530.0167,522.4517,13061
665,8,2,30,106712,2.419773,490.028773,530.83975,523.27475,13082
666,8,3,10,140345,3.182426,490.791426,531.6024,524.0374,13101
667,8,4,43,168404,3.818685,491.427685,532.2387,524.6737,13117
668,8,5,22,195978,4.443946,492.052946,532.86395,525.29895,13132
669,8,6,30,219676,4.981315,492.590315,533.4013,525.8363,13146
670,8,7,8,246282,5.584626,493.193626,534.0046,526.4396,13161
671,8,8,39,280883,6.369229,493.978229,534.78925,527.22425,13181
672,8,9,44,301431,6.83517,494.44417,535.2552,527.6902,13192
673,8,10,44,323917,7.345057,494.954057,535.76505,528.20005,13205
674,8,11,9,358276,8.124172,495.733172,536.5442,528.9792,13224
675,8,12,10,381005,8.639569,496.248569,537.0596,529.4946,13237
676,8,13,30,409306,9.281315,496.890315,537.7013,530.1363,13253
677,8,14,9,441969,10.021973,497.630973,538.442,530.877,13272
678,8,15,21,478752,10.856054,498.465054,539.2761,531.7111,13293
679,8,16,8,508265,11.525283,499.134283,539.9453,532.3803,13310
680,8,17,9,533658,12.101088,499.710088,540.5211,532.9561,13324
681,8,18,30,564383,12.7978,500.4068,541.2178,533.6528,13341
682,8,19,22,583962,13.241769,500.850769,541.6618,534.0968,13352
683,8,20,43,608144,13.790113,501.399113,542.21015,534.64515,13366
684,8,21,8,643472,14.591202,502.200202,543.01125,535.44625,13386
685,8,22,10,673955,15.282426,502.891426,543.70245,536.13745,13403
686,8,23,21,700318,15.880227,503.489227,544.30025,536.73525,13418
687,8,24,39,735404,16.675828,504.284828,545.09585,537.53085,13438
688,8,25,39,760313,17.240658,504.849658,545.6607,538.0957,13452
689,8,26,21,789099,17.893401,505.502401,546.31345,538.74845,13469
690,8,27,44,813524,18.447256,506.056256,546.8673,539.3023,13483
691,8,28,29,844975,19.160431,506.769431,547.5805,540.0155,13500
692,8,29,8,870127,19.730771,507.339771,548.1508,540.5858,13515
693,8,30,9,905698,20.53737,508.14637,548.9574,541.3924,13535
694,8,31,7,930365,21.096712,508.705712,549.51675,541.95175,13549
695,8,32,40,953335,21.617574,509.226574,550.0376,542.4726,13562
696,8,33,7,975337,22.116485,509.725485,550.53655,542.97155,13574
697,8,34,22,1014300,23,510.609,551.42005,543.85505,13596
698,8,35,40,1039936,23.581315,511.190315,552.0014,544.4364,13611
699,8,36,22,1076476,24.409887,512.018887,552.82995,545.26495,13632
700,8,37,44,1103808,25.02966,512.63866,553.4497,545.8847,13647
701,8,38,22,1122902,25.46263,513.07163,553.8827,546.3177,13658
702,8,39,10,1140785,25.868141,513.477141,554.2882,546.7232,13668
703,8,40,43,1178536,26.724172,514.333172,555.14425,547.57925,13689
704,8,41,22,1200053,27.212086,514.821086,555.63215,548.06715,13702
705,8,42,21,1234897,28.0022,515.6112,556.4223,548.8573,13721
706,8,43,39,1268045,28.753855,516.362855,557.1739,549.6089,13740
707,8,44,21,1295862,29.384626,516.993626,557.8047,550.2397,13756
708,8,45,7,1334340,30.257143,517.866143,558.6772,551.1122,13778
709,8,46,40,1366518,30.986803,518.595803,559.4069,551.8419,13796
710,8,47,39,1397485,31.689002,519.298002,560.1091,552.5441,13814
711,8,48,10,1418760,32.171429,519.780429,560.5915,553.0265,13826
712,8,49,43,1442215,32.703288,520.312288,561.1234,553.5584,13839
713,8,50,40,1468336,33.295601,520.904601,561.7157,554.1507,13854
714,8,51,8,1507784,34.190113,521.799113,562.6102,555.0452,13876
715,8,52,44,1526151,34.606599,522.215599,563.0267,555.4617,13887
716,8,53,29,1555179,35.26483,522.87383,563.6849,556.1199,13903
717,8,54,21,1589054,36.032971,523.641971,564.45305,556.88805,13922
718,8,55,10,1606694,36.432971,524.041971,564.85305,557.28805,13932
719,8,56,40,1646384,37.332971,524.941971,565.75305,558.18805,13955
720,8,57,40,1668628,37.83737,525.44637,566.2575,558.6925,13967
721,8,58,8,1707833,38.726372,526.335372,567.1465,559.5815,13990
722,8,59,10,1743646,39.538458,527.147458,567.95855,560.39355,14010
723,8,60,29,1773402,40.213197,527.822197,568.6333,561.0683,14027
724,8,61,30,1794192,40.684626,528.293626,569.10475,561.53975,14038
725,8,62,7,1826128,41.408798,529.017798,569.8289,562.2639,14057
726,8,63,7,1844252,41.819773,529.428773,570.2399,562.6749,14067
727,8,64,9,1871342,42.434059,530.043059,570.8542,563.2892,14082
728,8,65,44,1892375,42.910998,530.519998,571.3311,563.7661,14094
729,8,66,29,1929884,43.761542,531.370542,572.18165,564.61665,14115
730,8,67,21,1949220,44.2,531.809,572.6201,565.0551,14126
731,8,68,40,1972433,44.726372,532.335372,573.1465,565.5815,14140
732,8,69,7,1992254,45.175828,532.784828,573.59595,566.03095,14151
733,8,70,30,2025644,45.932971,533.541971,574.3531,566.7881,14170
734,8,71,29,2044253,46.354943,533.963943,574.77505,567.21005,14180
735,8,72,9,2075947,47.073628,534.682628,575.49375,567.92875,14198
736,8,73,7,2099887,47.616485,535.225485,576.0366,568.4716,14212
737,8,74,29,2120192,48.076916,535.685916,576.49705,568.93205,14223
738,8,75,29,2153098,48.823084,536.432084,577.2432,569.6782,14242
739,8,76,43,2189153,49.640658,537.249658,578.0608,570.4958,14262
740,8,77,8,2227389,50.507687,538.116687,578.9278,571.3628,14284
741,8,78,22,2264656,51.352744,538.961744,579.7729,572.2079,14305
742,8,79,43,2291504,51.961542,539.570542,580.3817,572.8167,14320
743,8,80,39,2320048,52.608798,540.217798,581.02895,573.46395,14337
744,8,81,44,2349318,53.272517,540.881517,581.69265,574.12765,14353
745,8,82,9,2383435,54.046145,541.655145,582.4663,574.9013,14373
746,8,83,39,2414645,54.753855,542.362855,583.174,575.609,14390
747,9,1,21,53938,1.223084,549.824084,590.5724,583.0074,14575
748,9,2,40,84905,1.925283,550.526283,591.2746,583.7096,14593
749,9,3,43,116356,2.638458,551.239458,591.9878,584.4228,14611
750,9,4,44,149019,3.379116,551.980116,592.72845,585.16345,14629
751,9,5,21,172959,3.921973,552.522973,593.2713,585.7063,14643
752,9,6,22,198111,4.492313,553.093313,593.93455,586.36955,14659
753,9,7,8,227382,5.156054,553.757054,594.5983,587.0333,14676
754,9,8,29,249141,5.649456,554.250456,595.0917,587.5267,14688
755,9,9,10,269446,6.109887,554.710887,595.5521,587.9871,14700
756,9,10,22,289994,6.575828,555.176828,596.01805,588.45305,14711
757,9,11,10,323384,7.332971,555.933971,596.7752,589.2102,14730
758,9,12,7,359439,8.150544,556.751544,597.5928,590.0278,14751
759,9,13,40,398160,9.028571,557.629571,598.4708,590.9058,14773
760,9,14,10,428400,9.714286,558.315286,599.1565,591.5915,14790
761,9,15,39,455975,10.339569,558.940569,599.7818,592.2168,14805
762,9,16,29,487184,11.047256,559.648256,600.4895,592.9245,14823
763,9,17,22,525420,11.914286,560.515286,601.35655,593.79155,14845
764,9,18,39,560264,12.704399,561.305399,602.14665,594.58165,14865
765,9,19,21,577904,13.104399,561.705399,602.54665,594.98165,14875
766,9,20,9,605963,13.740658,562.341658,603.1829,595.6179,14890
767,9,21,9,643230,14.585714,563.186714,604.028,596.463,14912
768,9,22,7,669351,15.178027,563.779027,604.6203,597.0553,14926
769,9,23,10,691595,15.682426,564.283426,605.1247,597.5597,14939
770,9,24,9,714565,16.203288,564.804288,605.64555,598.08055,14952
771,9,25,39,733175,16.625283,565.226283,606.06755,598.50255,14963
772,9,26,39,767776,17.409887,566.010887,606.85215,599.28715,14982
773,9,27,43,800924,18.161542,566.762542,607.6038,600.0388,15001
774,9,28,40,838433,19.012086,567.613086,608.45435,600.88935,15022
775,9,29,29,875458,19.851655,568.452655,609.2939,601.7289,15043
776,9,30,29,904486,20.509887,569.110887,609.95215,602.38715,15060
777,9,31,9,940784,21.332971,569.933971,610.77525,603.21025,15080
778,9,32,43,976597,22.145057,570.746057,611.58735,604.02235,15101
779,9,33,40,1010714,22.918685,571.519685,612.36095,604.79595,15120
780,9,34,21,1037077,23.516485,572.117485,612.95875,605.39375,15135
781,9,35,7,1065863,24.169229,572.770229,613.6115,606.0465,15151
782,9,36,40,1085442,24.613197,573.214197,614.0555,606.4905,15162
783,9,37,21,1108897,25.145057,573.746057,614.58735,607.02235,15176
784,9,38,43,1143256,25.924172,574.525172,615.36645,607.80145,15195
785,9,39,39,1165985,26.439569,575.040569,615.88185,608.31685,15208
786,9,40,30,1184109,26.850544,575.451544,616.29285,608.72785,15218
787,9,41,30,1205142,27.327483,575.928483,616.7698,609.2048,15230
788,9,42,44,1244589,28.221973,576.822973,617.6643,610.0993,15252
789,9,43,30,1262472,28.627483,577.228483,618.0698,610.5048,15263
790,9,44,9,1289804,29.247256,577.848256,618.68955,611.12455,15278
791,9,45,40,1317621,29.878027,578.479027,619.3203,611.7553,15294
792,9,46,39,1356099,30.750544,579.351544,620.19285,612.62785,15316
793,9,47,10,1392639,31.579116,580.180116,621.0214,613.4564,15336
794,9,48,44,1428210,32.385714,580.986714,621.828,614.263,15357
795,9,49,10,1455058,32.994512,581.595512,622.4368,614.8718,15372
796,9,50,30,1487478,33.72966,582.33066,623.172,615.607,15390
797,9,51,21,1512388,34.294512,582.895512,623.7368,616.1718,15404
798,9,52,7,1537782,34.87034,583.47134,624.31265,616.74765,15419
799,9,53,8,1560268,35.380227,583.981227,624.82255,617.25755,15431
800,9,54,29,1587358,35.994512,584.595512,625.43685,617.87185,15447
801,9,55,22,1626563,36.883515,585.484515,626.32585,618.76085,15469
802,9,56,44,1650261,37.420884,586.021884,626.8632,619.2982,15482
803,9,57,7,1688012,38.276916,586.877916,627.71925,620.15425,15504
804,9,58,7,1712195,38.825283,587.426283,628.2676,620.7026,15518
805,9,59,8,1747523,39.626372,588.227372,629.0687,621.5037,15538
806,9,60,30,1771948,40.180227,588.781227,629.62255,622.05755,15551
807,9,61,30,1805822,40.948345,589.549345,630.3907,622.8257,15571
808,9,62,21,1830489,41.507687,590.108687,630.95,623.385,15585
809,9,63,44,1865575,42.303288,590.904288,631.7456,624.1806,15605
810,9,64,44,1884912,42.741769,591.342769,632.1841,624.6191,15615
811,9,65,43,1915394,43.432971,592.033971,632.8753,625.3103,15633
812,9,66,29,1943938,44.080227,592.681227,633.5226,625.9576,15649
813,9,67,9,1963032,44.513197,593.114197,633.95555,626.39055,15660
814,9,68,9,1992787,45.187914,593.788914,634.63025,627.06525,15677
815,9,69,30,2019392,45.791202,594.392202,635.23355,627.66855,15692
816,9,70,43,2048905,46.460431,595.061431,635.9028,628.3378,15708
817,9,71,39,2088595,47.360431,595.961431,636.8028,629.2378,15731
818,9,72,22,2109385,47.831859,596.432859,637.2742,629.7092,15743
819,9,73,10,2128237,48.259342,596.860342,637.7017,630.1367,15753
820,9,74,22,2151450,48.785714,597.386714,638.2281,630.6631,15767
821,9,75,44,2182175,49.482426,598.083426,638.9248,631.3598,15784
822,9,76,40,2215807,50.245057,598.846057,639.6874,632.1224,15803
823,9,77,43,2241685,50.831859,599.432859,640.2742,632.7092,15818
824,9,78,8,2261506,51.281315,599.882315,640.7237,633.1587,15829
825,9,79,8,2298288,52.115374,600.716374,641.55775,633.99275,15850
826,9,80,7,2328286,52.795601,601.396601,642.238,634.673,15867
827,9,81,8,2366280,53.657143,602.258143,643.0995,635.5345,15888
828,9,82,29,2405243,54.540658,603.141658,643.98305,636.41805,15910
829,9,83,8,2426760,55.028571,603.629571,644.47095,636.90595,15923
